login_id,registration_date_id,registration_channel,registration_country,payer,dau,sessions_count,playtime,last_login_day,days_active_last_7_days,cohort_size,elo_rating,arena_level,gold,runes_stash_class1_tier1,runes_stash_class2_tier1,runes_stash_class3_tier1,runes_stash_tier2,spell_runes_stash,hero_dust,item_dust,gold_gained_total,gold_bought_total,gold_spent_total,runes_gained_total_class1_tier1,runes_gained_total_class2_tier1,runes_gained_total_class3_tier1,runes_gained_total_tier_2,spell_runes_gained_total,runes_spent_class1_tier1,runes_spent_class2_tier1,runes_spent_class3_tier1,runes_spent_total_tier2,spell_runes_spent_total,hero_dust_spent_total,hero_dust_gained_total,tokens,tokens_gained_total,enter_queue_count,battles_played,battles_won,battles_played_total,battles_won_total,heroes_unlocked,heroes_level,hero_shards,minion_upgrades,free_chests_opened_total,silver_chests_opened_total,golden_chests_opened_total,magical_chests_opened_total,victory_chests_opened_total,pvp_event_small_chest_small,pvp_event_small_chest_medium,pvp_event_small_chest_large,pvp_event_big_chest_small,pvp_event_big_chest_medium,pvp_event_big_chest_large,cards_gained_total,minion_cards_gained_common_total,minion_cards_gained_rare_total,minion_cards_gained_epic_total,minion_cards_gained_legendary_total,spell_cards_gained_common_total,spell_cards_gained_rare_total,spell_cards_gained_epic_total,spell_cards_gained_legendary_total,campaign_tickets,max_campaign_level,equipment_bonus,campaign_battles,campaign_battles_total,event_battles,event_battles_total,event_tokens,group_points,lives_spent,milestone_points,date_id,group,allowed_notifications,date_id_notif,notif_exposed,allowed,retained_d1,retained_d7,retained_d14
3842,10,Paid,United States,False,1,1,403,10,1,1,0,0,151,1,2,1,0,0,5,10,51,0,0,1,2,1,0,0,0,0,0,0,0,0,5,45,45,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,3,0,0.0,0,0,0,0,30,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3843,10,Organic,United States,False,1,1,1094,10,1,1,0,0,147,0,3,1,0,1,0,10,47,0,0,0,17,1,0,1,0,14,0,0,0,0,0,5,5,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,3,0,0.0,0,0,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3844,10,Organic,United Kingdom,False,1,6,5363,10,1,1,70,1,369,1,11,1,5,2,0,210,319,0,50,39,41,30,5,2,38,30,29,0,0,0,0,90,90,10,9,9,9,9,1,1,4,19,3,2,0,0,1,0,0,0,0,0,0,15,11,2,1,0,0,1,0,0,1,2,0.0,7,7,0,0,15,0,0,0,10,group1_even,False,10.0,True,0,True,True,True
3845,10,Organic,United States,False,1,3,2424,10,1,1,40,1,379,21,3,19,4,4,0,10,279,0,0,42,7,31,4,4,21,4,12,0,0,0,0,90,90,7,7,7,7,7,1,1,4,8,2,0,0,0,1,0,0,0,0,0,0,12,8,2,1,0,0,1,0,0,3,0,0.0,2,2,0,0,15,0,0,0,10,group2_odd,False,10.0,True,0,True,False,False
3846,10,Organic,Brazil,False,1,6,2522,10,1,1,0,0,238,1,2,2,1,0,5,10,138,0,0,13,10,14,1,0,12,8,12,0,0,0,5,20,20,2,2,2,2,2,1,1,2,8,3,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,1,0,0,3,0,0.0,3,3,0,0,10,0,0,0,10,group1_even,True,10.0,True,1,True,True,True
3847,10,Paid,United States,False,1,1,579,10,1,1,0,0,154,0,2,1,0,1,5,10,54,0,0,0,2,1,0,1,0,0,0,0,0,0,5,5,5,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,2,0,0.0,1,1,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3848,10,Paid,Germany,False,1,4,872,10,1,1,0,0,186,5,5,2,2,1,0,10,86,0,0,26,13,6,2,1,21,8,4,0,0,0,0,45,45,1,1,1,1,1,1,1,1,7,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,0,2,0,0.0,2,2,0,0,30,0,0,0,10,group1_even,True,10.0,True,1,True,True,False
3849,10,Organic,Germany,False,1,3,1607,10,1,1,0,0,270,0,3,0,2,1,0,10,170,0,0,12,24,8,2,1,12,21,8,0,0,0,0,130,130,3,3,3,3,3,1,1,3,9,2,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,3,0,0.0,3,3,0,0,40,0,0,0,10,group2_odd,,,False,0,False,False,False
3850,10,Paid,Germany,False,1,3,1691,10,1,1,0,0,314,0,7,0,0,3,0,210,214,0,0,12,28,8,0,3,12,21,8,0,0,0,0,90,90,4,4,4,4,4,1,1,4,9,2,0,0,0,0,0,0,0,0,0,0,9,5,2,1,0,0,1,0,0,2,2,0.0,4,4,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,True,False,False
3851,10,Organic,United States,False,1,3,3041,10,1,1,0,0,302,2,2,4,2,2,0,410,202,0,0,6,6,25,2,2,4,4,21,0,0,0,0,90,90,4,4,4,4,4,1,1,4,6,1,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,1,0,0,1,1,0.0,5,5,0,0,15,0,0,0,10,group2_odd,False,11.0,True,0,True,False,False
3852,10,Organic,United States,False,1,4,3205,10,1,1,25,1,320,1,1,0,1,3,5,210,220,0,0,9,9,12,1,3,8,8,12,0,0,0,5,90,90,6,6,6,6,6,1,1,4,7,2,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,2,2,0.0,4,4,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3853,10,Paid,Canada,False,1,16,4338,10,1,1,25,1,351,0,1,3,1,4,0,10,251,0,0,20,31,15,1,4,20,30,12,0,0,0,0,130,130,6,6,6,6,6,1,1,4,13,4,0,0,0,0,0,0,0,0,0,0,10,7,2,0,0,0,1,0,0,3,0,0.0,6,6,0,0,40,0,0,0,10,group2_odd,True,10.0,True,1,True,True,True
3854,10,Organic,Germany,False,1,6,3177,10,1,1,0,0,251,2,3,3,0,21,0,410,151,0,0,6,7,7,0,21,4,4,4,0,0,0,0,130,130,3,3,3,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,1,0,0,3,1,0.0,3,3,0,0,40,0,0,0,10,group1_even,False,10.0,True,0,True,True,True
3855,10,Paid,France,False,1,1,1010,10,1,1,10,0,155,0,0,0,0,0,0,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0.0,3,3,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3856,10,Paid,Germany,False,1,5,2099,10,1,1,10,1,315,1,5,3,0,1,0,10,215,0,0,26,13,11,0,1,25,8,8,0,0,0,0,130,130,5,5,5,5,5,1,1,4,9,1,1,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,3,1,0.0,2,2,0,0,40,0,0,0,10,group1_even,True,10.0,True,1,True,False,True
3857,10,Organic,United States,False,1,1,768,10,1,1,0,0,106,0,0,0,0,20,0,10,6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,5,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0.0,1,1,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3858,10,Organic,United States,False,1,1,468,10,1,1,0,0,103,0,0,1,0,0,0,10,3,0,0,0,0,15,0,0,0,0,14,0,0,0,0,5,5,1,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0.0,1,1,0,0,5,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3859,10,Organic,United Kingdom,False,1,2,711,10,1,1,0,0,148,0,1,2,0,1,5,10,48,0,0,0,1,2,0,1,0,0,0,0,0,0,5,5,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,3,0,0.0,0,0,0,0,5,0,0,0,10,group2_odd,,,False,0,True,False,False
3860,10,Paid,United States,False,1,1,538,10,1,1,0,0,149,0,2,1,0,1,5,10,49,0,0,0,2,1,0,1,0,0,0,0,0,0,5,45,45,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0.0,2,2,0,0,30,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3861,10,Organic,Serbia,False,1,3,2317,10,1,1,10,1,323,0,5,0,0,3,0,10,223,0,0,16,13,29,0,3,16,8,29,0,0,0,0,90,90,5,5,5,5,5,1,1,4,12,3,0,0,0,0,0,0,0,0,0,0,10,6,2,1,0,0,1,0,0,2,1,0.0,3,3,0,0,15,0,0,0,10,group2_odd,False,10.0,True,0,True,False,False
3862,10,Paid,United Kingdom,False,1,2,1969,10,1,1,0,0,206,0,2,3,0,2,0,10,106,0,0,18,6,7,0,2,18,4,4,0,0,0,0,60,60,2,2,2,2,2,1,1,2,6,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,1,0,0.0,4,4,0,0,35,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3863,10,Organic,Brazil,False,1,10,7099,10,1,1,115,1,427,4,6,3,2,4,5,1210,327,0,0,39,36,21,2,4,35,30,18,0,0,0,5,130,130,12,12,12,12,12,1,1,4,16,4,1,0,0,1,0,0,0,0,0,0,16,12,2,1,0,0,1,0,0,2,2,0.0,5,5,0,0,40,0,0,0,10,group2_odd,True,10.0,True,1,True,True,True
3864,10,Paid,United Kingdom,False,1,4,4018,10,1,1,60,1,380,3,2,1,3,1,0,10,280,0,0,45,32,5,3,1,42,30,4,0,0,0,0,130,130,10,10,9,10,9,1,1,4,14,1,1,0,0,1,0,0,0,0,0,0,12,8,2,1,0,0,1,0,0,3,1,0.0,2,2,0,0,40,0,0,0,10,group1_even,True,10.0,True,1,True,True,False
3865,10,Paid,United States,False,1,12,1952,10,1,1,10,1,407,0,2,3,2,1,0,10,307,0,0,20,16,17,2,1,20,14,14,0,0,0,0,130,130,5,5,5,5,5,1,1,4,11,4,0,0,0,0,0,0,0,0,0,0,11,7,2,1,0,0,1,0,0,2,1,0.0,4,4,0,0,40,0,0,0,10,group2_odd,True,10.0,True,1,True,True,True
3866,10,Organic,United Kingdom,False,1,1,792,10,1,1,0,0,103,15,0,0,0,0,0,10,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0.0,2,2,0,0,5,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3867,10,Paid,Japan,False,1,14,12819,10,1,1,190,1,509,1,14,11,4,2,0,510,409,0,0,43,44,71,4,2,42,30,60,0,0,0,0,130,130,23,22,19,22,19,1,1,4,23,4,2,0,0,2,0,0,0,0,0,0,20,16,2,1,0,0,1,0,0,2,7,0.0,12,12,0,0,40,0,0,0,10,group2_odd,True,10.0,True,1,True,True,True
3868,10,Organic,Germany,False,1,6,6937,10,1,1,70,1,407,0,14,3,2,3,0,210,307,0,0,30,44,28,2,3,30,30,25,0,0,0,0,90,90,9,9,9,9,9,1,1,4,17,3,1,0,0,1,0,0,0,0,0,0,14,10,2,1,0,0,1,0,0,0,5,0.0,11,11,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,True,True,False
3869,10,Organic,Brazil,False,1,2,1251,10,1,1,0,0,238,1,6,3,0,3,0,10,138,0,0,1,20,3,0,3,0,14,0,0,0,0,0,90,90,3,3,3,3,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,1,0,0,2,0,0.0,1,1,0,0,15,0,0,0,10,group2_odd,,,False,0,False,False,False
3870,10,Paid,Germany,False,1,7,5074,10,1,1,70,1,364,0,26,3,3,4,0,10,314,0,50,18,56,37,3,4,18,30,34,0,0,0,0,90,90,10,9,9,9,9,1,1,4,16,4,1,0,0,1,0,0,0,0,0,0,16,10,3,2,0,0,1,0,0,2,2,0.0,4,4,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,True,True,False
3871,10,Paid,Germany,False,1,25,4550,10,1,1,85,1,413,2,4,0,2,23,0,110,463,0,150,67,64,75,2,23,65,60,75,0,0,0,0,430,730,10,10,10,10,10,1,1,4,33,4,1,0,0,1,0,0,0,0,0,0,28,24,2,1,0,0,1,0,0,3,4,0.0,8,8,0,0,40,0,0,0,10,group2_odd,False,10.0,True,0,True,True,True
3872,10,Paid,Germany,False,1,9,6214,10,1,1,85,1,447,2,5,1,3,4,0,1610,347,0,0,27,35,13,3,4,25,30,12,0,0,0,0,90,90,10,10,10,10,10,1,1,4,13,3,0,0,0,1,0,0,0,0,0,0,13,9,2,1,0,0,1,0,0,1,2,0.0,7,7,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,True,True,True
3873,10,Organic,Brazil,False,1,2,1891,10,1,1,0,0,362,3,2,2,1,4,0,10,262,0,0,11,10,10,1,4,8,8,8,0,0,0,0,90,90,4,4,4,4,4,1,1,4,6,2,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,3,0,0.0,2,2,0,0,15,0,0,0,10,group2_odd,,,False,0,False,False,False
3874,10,Paid,United States,False,1,5,4413,10,1,1,85,1,392,5,4,1,0,4,5,10,292,0,0,27,25,26,0,4,22,21,25,0,0,0,5,130,130,11,10,10,10,10,1,1,4,14,2,1,0,0,1,0,0,0,0,0,0,14,9,2,2,0,0,1,0,0,3,0,0.0,1,1,0,0,40,0,0,0,10,group1_even,True,10.0,True,1,True,False,False
3875,10,Paid,Germany,False,1,3,2119,10,1,1,25,1,295,3,2,5,0,3,0,10,195,0,0,3,6,19,0,3,0,4,14,0,0,0,0,90,90,6,6,6,6,6,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,1,0,0,3,0,0.0,0,0,0,0,15,0,0,0,10,group2_odd,False,10.0,True,0,True,False,False
3876,10,Organic,Germany,False,1,1,130,10,1,1,10,0,100,0,0,0,0,20,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,40,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,25,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3877,10,Paid,Germany,False,1,2,1074,10,1,1,0,0,212,1,3,0,0,1,0,10,112,0,0,5,3,4,0,1,4,0,4,0,0,0,0,5,5,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,3,0,0.0,1,1,0,0,5,0,0,0,10,group2_odd,False,13.0,True,0,True,False,False
3878,10,Paid,Italy,False,1,2,1661,10,1,1,0,0,189,0,1,1,1,1,5,10,89,0,0,4,1,1,1,1,4,0,0,0,0,0,5,20,20,2,2,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,1,0,0.0,3,3,0,0,10,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3879,10,Paid,Japan,False,1,2,1518,10,1,1,10,1,304,3,3,1,0,3,5,10,204,0,0,7,7,9,0,3,4,4,8,0,0,0,5,90,90,5,5,5,5,5,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,1,0,0,2,0,0.0,1,1,0,0,15,0,0,0,10,group2_odd,False,10.0,True,0,False,False,False
3880,10,Paid,United States,False,1,3,1242,10,1,1,0,0,172,0,0,3,1,1,0,10,72,0,0,8,21,7,1,1,8,21,4,0,0,0,0,5,5,2,2,2,2,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,2,0,0.0,3,3,0,0,5,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3881,10,Paid,Germany,False,1,2,717,10,1,1,0,0,202,3,2,1,0,0,5,10,102,0,0,7,6,5,0,0,4,4,4,0,0,0,5,20,20,2,2,2,2,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,3,0,0.0,0,0,0,0,10,0,0,0,10,group2_odd,,,False,0,False,False,False
3882,10,Organic,Germany,False,1,1,708,10,1,1,10,0,100,15,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,5,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3883,10,Paid,United States,False,1,2,1647,10,1,1,10,1,286,4,1,1,1,2,0,10,186,0,0,18,5,5,1,2,14,4,4,0,0,0,0,90,90,5,5,5,5,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,1,0,0,3,0,0.0,1,1,0,0,15,0,0,0,10,group2_odd,True,10.0,True,1,False,False,False
3884,10,Organic,Brazil,False,1,5,2452,10,1,1,0,0,311,1,3,1,1,2,5,410,211,0,0,13,11,9,1,2,12,8,8,0,0,0,5,90,90,4,4,4,4,4,1,1,4,7,2,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,1,1,0.0,5,5,0,0,15,0,0,0,10,group1_even,False,10.0,True,0,True,True,True
3885,10,Organic,Brazil,False,1,2,539,10,1,1,0,0,215,1,0,1,0,0,0,10,115,0,0,5,4,5,0,0,4,4,4,0,0,0,0,5,5,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,2,0,0.0,1,1,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3886,10,Paid,Germany,False,1,6,2338,10,1,1,0,0,129,0,2,3,0,0,0,10,29,0,0,21,6,7,0,0,21,4,4,0,0,0,0,45,45,1,1,1,1,1,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0.0,6,6,0,0,30,0,0,0,10,group1_even,True,10.0,True,1,True,True,True
3887,10,Organic,United States,False,1,9,8731,10,1,1,105,1,510,0,7,2,1,2,0,7610,410,0,0,43,37,32,1,2,43,30,30,0,0,0,0,90,90,13,13,12,13,12,1,1,4,19,3,1,1,0,1,0,0,0,0,0,0,17,13,2,1,0,0,1,0,0,0,6,0.0,13,13,0,0,15,0,0,0,10,group2_odd,False,10.0,True,0,True,True,True
3888,10,Paid,United States,False,1,2,2322,10,1,1,10,1,320,2,0,0,1,2,0,10,220,0,0,27,8,12,1,2,25,8,12,0,0,0,0,90,90,5,5,5,5,5,1,1,4,10,2,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,2,0,0.0,3,3,0,0,15,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3889,10,Organic,Brazil,False,1,1,1089,10,1,1,10,0,100,0,0,1,0,0,0,10,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,5,5,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0.0,2,2,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3890,10,Paid,Canada,False,1,8,7094,10,1,1,145,1,422,3,4,6,1,24,0,10,322,0,0,17,34,35,1,24,14,30,29,0,0,0,0,130,130,16,14,14,14,14,1,1,4,14,3,1,0,0,1,0,0,0,0,0,0,15,11,2,1,0,0,1,0,0,2,1,0.0,8,8,0,0,40,0,0,0,10,group1_even,True,10.0,True,1,True,True,True
3891,10,Organic,Italy,False,1,1,911,10,1,1,10,0,100,0,0,0,0,20,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3892,10,Paid,Germany,False,1,1,376,10,1,1,10,0,100,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,5,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3893,10,Paid,Germany,False,1,3,1618,10,1,1,0,0,162,0,5,2,0,0,0,10,62,0,0,4,19,6,0,0,4,14,4,0,0,0,0,5,5,2,2,2,2,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,3,0,0.0,0,0,0,0,5,0,0,0,10,group2_odd,True,12.0,True,1,True,False,False
3894,10,Paid,Japan,False,1,10,6642,10,1,1,115,1,461,0,28,5,0,4,0,10,361,0,0,46,58,43,0,4,46,30,38,0,0,0,0,130,130,12,12,12,12,12,1,1,4,21,5,1,1,0,1,0,0,0,0,0,0,19,15,2,1,0,0,1,0,0,3,3,0.0,8,8,0,0,40,0,0,0,10,group1_even,True,10.0,True,1,True,True,True
3895,10,Organic,United Kingdom,False,1,2,1173,10,1,1,0,0,305,2,0,0,0,2,0,10,205,0,0,10,8,21,0,2,8,8,21,0,0,0,0,90,90,4,4,4,4,4,1,1,4,8,1,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,1,0,0,3,0,0.0,0,0,0,0,15,0,0,0,10,group2_odd,,,False,0,False,False,False
3896,10,Organic,Serbia,False,1,4,3017,10,1,1,0,0,282,3,5,1,1,3,5,410,182,0,0,15,13,9,1,3,12,8,8,0,0,0,5,90,90,4,4,4,4,4,1,1,3,7,3,0,0,0,0,0,0,0,0,0,0,9,6,2,0,0,0,1,0,0,2,1,0.0,8,8,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3897,10,Organic,Italy,False,1,1,676,10,1,1,0,0,106,15,0,0,0,0,0,10,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3898,10,Paid,France,False,1,1,1024,10,1,1,0,0,202,0,0,2,1,1,0,10,102,0,0,0,0,2,1,1,0,0,0,0,0,0,0,5,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,3,0,0.0,0,0,0,0,5,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3899,10,Paid,United Kingdom,False,1,4,1699,10,1,1,0,0,285,3,3,2,2,2,0,410,185,0,0,15,11,27,2,2,12,8,25,0,0,0,0,90,90,4,4,4,4,4,1,1,3,10,3,0,0,0,0,0,0,0,0,0,0,9,6,2,0,0,0,1,0,0,2,1,0.0,4,4,0,0,15,0,0,0,10,group2_odd,False,12.0,True,0,False,False,False
3900,10,Organic,United States,False,1,2,1414,10,1,1,0,0,284,3,0,1,0,2,0,10,184,0,0,3,4,22,0,2,0,4,21,0,0,0,0,90,90,4,4,4,4,4,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,7,3,2,1,0,0,1,0,0,1,1,0.0,4,4,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3901,10,Organic,Serbia,False,1,1,834,10,1,1,0,0,151,1,2,2,0,0,0,10,51,0,0,1,2,16,0,0,0,0,14,0,0,0,0,5,5,2,2,2,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,2,0,0.0,1,1,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3902,10,Organic,Brazil,False,1,2,399,10,1,1,0,0,231,0,0,2,2,0,0,10,131,0,0,4,8,10,2,0,4,8,8,0,0,0,0,5,5,1,1,1,1,1,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,2,0,0.0,2,2,0,0,5,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3903,10,Paid,United Kingdom,False,1,3,1964,10,1,1,0,0,213,1,3,1,0,1,0,10,113,0,0,9,24,9,0,1,8,21,8,0,0,0,0,20,20,2,2,2,2,2,1,1,2,8,2,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,0,2,1,0.0,2,2,0,0,10,0,0,0,10,group2_odd,True,11.0,True,1,True,False,False
3904,10,Organic,Germany,False,1,10,8273,10,1,1,145,1,432,0,4,2,1,22,0,210,332,0,0,30,34,36,1,22,30,30,34,0,0,0,0,90,90,15,14,14,14,14,1,1,4,16,3,2,0,0,1,0,0,0,0,0,0,15,11,1,2,0,0,1,0,0,2,5,0.0,11,11,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,True,True,True
3905,10,Paid,Italy,False,1,3,3130,10,1,1,40,1,430,2,0,2,3,2,0,10,330,0,0,23,14,31,3,2,21,14,29,0,0,0,0,90,90,7,7,7,7,7,1,1,4,13,2,0,0,0,1,0,0,0,0,0,0,13,8,2,2,0,0,1,0,0,3,0,0.0,4,4,0,0,15,0,0,0,10,group2_odd,True,10.0,True,1,True,True,False
3906,10,Organic,Brazil,False,1,1,505,10,1,1,0,0,103,15,0,0,0,0,0,10,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0.0,2,2,0,0,5,0,0,0,10,group1_even,True,10.0,True,1,False,False,False
3907,10,Organic,Serbia,False,1,1,580,10,1,1,10,0,100,0,0,0,0,20,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0.0,1,1,0,0,0,0,0,0,10,group2_odd,,,False,0,False,False,False
3908,10,Organic,United States,False,1,1,1018,10,1,1,0,0,186,0,1,1,0,2,5,10,86,0,0,4,1,1,0,2,4,0,0,0,0,0,5,20,20,2,2,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,1,0,0.0,2,2,0,0,10,0,0,0,10,group1_even,False,10.0,True,0,False,False,False
3909,10,Paid,United Kingdom,False,1,1,647,10,1,1,0,0,149,1,2,1,0,0,5,10,49,0,0,1,2,1,0,0,0,0,0,0,0,0,5,5,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,2,0,0.0,1,1,0,0,5,0,0,0,10,group2_odd,,,False,0,False,False,False
3910,10,Paid,Germany,True,1,4,4196,10,1,1,10,1,380,3,3,2,1,2,0,210,280,0,0,11,11,10,1,2,8,8,8,0,0,0,0,90,90,5,5,5,5,5,1,1,4,6,2,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,3,2,0.0,6,6,0,0,15,0,0,0,10,group1_even,True,10.0,True,1,True,False,False
3911,10,Paid,Germany,False,1,1,360,10,1,1,10,0,100,0,0,0,0,20,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,40,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0.0,1,1,0,0,25,0,0,0,10,group2_odd,,,False,0,False,False,False
